eventID,label
089447450340426,UP
089447450361702,UP
089447450382979,UP
089447450404255,UP
089447450425532,UP
089447450446809,DOWN
089447450468085,DOWN
089447450489362,DOWN
089447450510638,DOWN
089447450531915,DOWN
089447450553191,UP
089447450574468,DOWN
089447450595745,DOWN
089447450617021,DOWN
089447450638298,DOWN
089447450659574,DOWN
089447450680851,DOWN
089447450702128,UP
089447450723404,UP
089447450744681,UP
089447450765957,UP
089447450787234,UP
089447450808511,UP
089447450829787,UP
089447450851064,UP
08944745087234,UP
089447450893617,DOWN
089447450914894,DOWN
08944745093617,DOWN
089447450957447,DOWN
089447450978723,DOWN
0894474510,DOWN
0894518600,DOWN
089451860021277,DOWN
089451860042553,UP
08945186006383,UP
089451860085106,DOWN
089451860106383,DOWN
08945186012766,DOWN
089451860148936,DOWN
089451860170213,DOWN
089451860191489,DOWN
089451860212766,DOWN
089451860234043,DOWN
089451860255319,DOWN
089451860276596,UP
089451860297872,UP
089451860319149,UP
089451860340426,UP
089451860361702,UP
089451860382979,UP
089451860404255,UP
089451860425532,UP
089451860446809,UP
089451860468085,UP
089451860489362,UP
089451860510638,UP
089451860531915,UP
089451860553191,UP
089451860574468,UP
089451860595745,DOWN
089451860617021,DOWN
089451860638298,DOWN
089451860659574,DOWN
089451860680851,DOWN
089451860702128,UP
089451860723404,UP
089451860744681,UP
089451860765957,UP
089451860787234,UP
089451860808511,UP
089451860829787,DOWN
089451860851064,DOWN
08945186087234,DOWN
089451860893617,DOWN
089451860914894,DOWN
08945186093617,DOWN
089451860957447,DOWN
089451860978723,DOWN
0894518610,DOWN
0894562700,UP
089456270021277,UP
089456270042553,DOWN
08945627006383,DOWN
089456270085106,DOWN
089456270106383,DOWN
08945627012766,DOWN
089456270148936,DOWN
089456270170213,DOWN
089456270191489,DOWN
089456270212766,DOWN
089456270234043,DOWN
089456270255319,DOWN
089456270276596,DOWN
089456270297872,DOWN
089456270319149,DOWN
089456270340426,UP
089456270361702,UP
089456270382979,UP
089456270404255,UP
089456270425532,UP
089456270446809,UP
089456270468085,UP
089456270489362,UP
089456270510638,UP
089456270531915,UP
089456270553191,UP
089456270574468,UP
089456270595745,UP
089456270617021,UP
089456270638298,UP
089456270659574,UP
089456270680851,UP
089456270702128,UP
089456270723404,UP
089456270744681,UP
089456270765957,UP
089456270787234,UP
089456270808511,UP
089456270829787,UP
089456270851064,UP
08945627087234,UP
089456270893617,UP
089456270914894,UP
08945627093617,UP
089456270957447,DOWN
089456270978723,UP
0894562710,DOWN
0894606100,DOWN
089460610021277,DOWN
089460610042553,DOWN
08946061006383,DOWN
089460610085106,DOWN
089460610106383,DOWN
08946061012766,DOWN
089460610148936,DOWN
089460610170213,DOWN
089460610191489,DOWN
089460610212766,DOWN
089460610234043,DOWN
089460610255319,DOWN
089460610276596,DOWN
089460610297872,DOWN
089460610319149,DOWN
089460610340426,DOWN
089460610361702,DOWN
089460610382979,UP
089460610404255,UP
089460610425532,UP
089460610446809,UP
089460610468085,UP
089460610489362,UP
089460610510638,UP
089460610531915,UP
089460610553191,UP
089460610574468,UP
089460610595745,UP
089460610617021,UP
089460610638298,UP
089460610659574,UP
089460610680851,UP
089460610702128,UP
089460610723404,UP
089460610744681,UP
089460610765957,UP
089460610787234,UP
089460610808511,UP
089460610829787,UP
089460610851064,UP
08946061087234,UP
089460610893617,UP
089460610914894,UP
08946061093617,UP
089460610957447,UP
089460610978723,UP
0894606110,DOWN
0894651200,DOWN
089465120021277,DOWN
089465120042553,DOWN
08946512006383,DOWN
089465120085106,DOWN
089465120106383,DOWN
08946512012766,DOWN
089465120148936,DOWN
089465120170213,DOWN
089465120191489,DOWN
089465120212766,DOWN
089465120234043,DOWN
089465120255319,DOWN
089465120276596,DOWN
089465120297872,DOWN
089465120319149,UP
089465120340426,UP
089465120361702,UP
089465120382979,UP
089465120404255,UP
089465120425532,UP
089465120446809,UP
089465120468085,UP
089465120489362,UP
089465120510638,UP
089465120531915,UP
089465120553191,UP
089465120574468,UP
089465120595745,UP
089465120617021,UP
089465120638298,UP
089465120659574,UP
089465120680851,UP
089465120702128,UP
089465120723404,UP
089465120744681,UP
089465120765957,UP
089465120787234,UP
089465120808511,UP
089465120829787,UP
089465120851064,UP
08946512087234,UP
089465120893617,DOWN
089465120914894,DOWN
08946512093617,DOWN
089465120957447,DOWN
089465120978723,DOWN
0894651210,DOWN
0894695300,DOWN
089469530021277,DOWN
089469530042553,DOWN
08946953006383,DOWN
089469530085106,DOWN
089469530106383,DOWN
08946953012766,DOWN
089469530148936,DOWN
089469530170213,DOWN
089469530191489,DOWN
089469530212766,DOWN
089469530234043,DOWN
089469530255319,DOWN
089469530276596,UP
089469530297872,DOWN
089469530319149,UP
089469530340426,UP
089469530361702,UP
089469530382979,UP
089469530404255,UP
089469530425532,UP
089469530446809,UP
089469530468085,UP
089469530489362,UP
089469530510638,UP
089469530531915,UP
089469530553191,UP
089469530574468,UP
089469530595745,DOWN
089469530617021,DOWN
089469530638298,DOWN
089469530659574,DOWN
089469530680851,UP
089469530702128,UP
089469530723404,UP
089469530744681,UP
089469530765957,UP
089469530787234,UP
089469530808511,UP
089469530829787,UP
089469530851064,UP
08946953087234,UP
089469530893617,UP
089469530914894,DOWN
08946953093617,UP
089469530957447,UP
089469530978723,UP
0894695310,UP
0894739400,UP
089473940021277,UP
089473940042553,UP
08947394006383,UP
089473940085106,UP
089473940106383,UP
08947394012766,DOWN
089473940148936,DOWN
089473940170213,DOWN
089473940191489,DOWN
089473940212766,DOWN
089473940234043,DOWN
089473940255319,DOWN
089473940276596,DOWN
089473940297872,DOWN
089473940319149,UP
089473940340426,UP
089473940361702,UP
089473940382979,UP
089473940404255,UP
089473940425532,DOWN
089473940446809,DOWN
089473940468085,DOWN
089473940489362,DOWN
089473940510638,DOWN
089473940531915,DOWN
089473940553191,DOWN
089473940574468,DOWN
089473940595745,DOWN
089473940617021,DOWN
089473940638298,DOWN
089473940659574,DOWN
089473940680851,DOWN
089473940702128,DOWN
089473940723404,UP
089473940744681,UP
089473940765957,UP
089473940787234,UP
089473940808511,UP
089473940829787,DOWN
089473940851064,DOWN
08947394087234,DOWN
089473940893617,UP
089473940914894,DOWN
08947394093617,DOWN
089473940957447,DOWN
089473940978723,DOWN
0894739410,DOWN
0894783500,UP
089478350021277,UP
089478350042553,UP
08947835006383,DOWN
089478350085106,DOWN
089478350106383,DOWN
08947835012766,DOWN
089478350148936,DOWN
089478350170213,DOWN
089478350191489,DOWN
089478350212766,DOWN
089478350234043,DOWN
089478350255319,DOWN
089478350276596,UP
089478350297872,DOWN
089478350319149,UP
089478350340426,UP
089478350361702,UP
089478350382979,UP
089478350404255,UP
089478350425532,DOWN
089478350446809,DOWN
089478350468085,DOWN
089478350489362,DOWN
089478350510638,DOWN
089478350531915,DOWN
089478350553191,DOWN
089478350574468,DOWN
089478350595745,DOWN
089478350617021,DOWN
089478350638298,DOWN
089478350659574,DOWN
089478350680851,DOWN
089478350702128,DOWN
089478350723404,DOWN
089478350744681,UP
089478350765957,UP
089478350787234,UP
089478350808511,DOWN
089478350829787,DOWN
089478350851064,DOWN
08947835087234,DOWN
089478350893617,DOWN
089478350914894,DOWN
08947835093617,DOWN
089478350957447,DOWN
089478350978723,DOWN
0894783510,DOWN
0894828600,DOWN
089482860021277,UP
089482860042553,UP
08948286006383,DOWN
089482860085106,DOWN
089482860106383,DOWN
08948286012766,DOWN
089482860148936,DOWN
089482860170213,DOWN
089482860191489,DOWN
089482860212766,DOWN
089482860234043,DOWN
089482860255319,DOWN
089482860276596,DOWN
089482860297872,DOWN
089482860319149,UP
089482860340426,UP
089482860361702,DOWN
089482860382979,UP
089482860404255,UP
089482860425532,DOWN
089482860446809,DOWN
089482860468085,DOWN
089482860489362,DOWN
089482860510638,DOWN
089482860531915,DOWN
089482860553191,DOWN
089482860574468,DOWN
089482860595745,DOWN
089482860617021,DOWN
089482860638298,DOWN
089482860659574,DOWN
089482860680851,DOWN
089482860702128,DOWN
089482860723404,DOWN
089482860744681,UP
089482860765957,UP
089482860787234,UP
089482860808511,UP
089482860829787,UP
089482860851064,DOWN
08948286087234,DOWN
089482860893617,DOWN
089482860914894,DOWN
08948286093617,DOWN
089482860957447,DOWN
089482860978723,DOWN
0894828610,DOWN
0897925700,UP
089792570021277,UP
089792570042553,UP
08979257006383,DOWN
089792570085106,DOWN
089792570106383,DOWN
08979257012766,DOWN
089792570148936,DOWN
089792570170213,DOWN
089792570191489,DOWN
089792570212766,DOWN
089792570234043,DOWN
089792570255319,DOWN
089792570276596,DOWN
089792570297872,DOWN
089792570319149,UP
089792570340426,UP
089792570361702,UP
089792570382979,UP
089792570404255,UP
089792570425532,UP
089792570446809,UP
089792570468085,UP
089792570489362,UP
089792570510638,UP
089792570531915,UP
089792570553191,DOWN
089792570574468,DOWN
089792570595745,DOWN
089792570617021,DOWN
089792570638298,DOWN
089792570659574,DOWN
089792570680851,DOWN
089792570702128,DOWN
089792570723404,UP
089792570744681,UP
089792570765957,UP
089792570787234,UP
089792570808511,UP
089792570829787,UP
089792570851064,UP
08979257087234,UP
089792570893617,UP
089792570914894,UP
08979257093617,UP
089792570957447,UP
089792570978723,UP
0897925710,UP
0897969100,UP
089796910021277,UP
089796910042553,UP
08979691006383,UP
089796910085106,UP
089796910106383,DOWN
08979691012766,DOWN
089796910148936,DOWN
089796910170213,DOWN
089796910191489,DOWN
089796910212766,DOWN
089796910234043,DOWN
089796910255319,DOWN
089796910276596,DOWN
089796910297872,DOWN
089796910319149,UP
089796910340426,UP
089796910361702,UP
089796910382979,UP
089796910404255,UP
089796910425532,UP
089796910446809,UP
089796910468085,UP
089796910489362,UP
089796910510638,UP
089796910531915,UP
089796910553191,UP
089796910574468,UP
089796910595745,UP
089796910617021,UP
089796910638298,UP
089796910659574,UP
089796910680851,UP
089796910702128,UP
089796910723404,UP
089796910744681,UP
089796910765957,UP
089796910787234,UP
089796910808511,UP
089796910829787,UP
089796910851064,UP
08979691087234,UP
089796910893617,UP
089796910914894,UP
08979691093617,UP
089796910957447,DOWN
089796910978723,UP
0897969110,DOWN
0898013200,DOWN
089801320021277,DOWN
089801320042553,DOWN
08980132006383,DOWN
089801320085106,DOWN
089801320106383,DOWN
08980132012766,DOWN
089801320148936,DOWN
089801320170213,DOWN
089801320191489,DOWN
089801320212766,DOWN
089801320234043,DOWN
089801320255319,DOWN
089801320276596,DOWN
089801320297872,DOWN
089801320319149,UP
089801320340426,DOWN
089801320361702,DOWN
089801320382979,UP
089801320404255,UP
089801320425532,DOWN
089801320446809,DOWN
089801320468085,DOWN
089801320489362,DOWN
089801320510638,UP
089801320531915,UP
089801320553191,UP
089801320574468,UP
089801320595745,UP
089801320617021,UP
089801320638298,UP
089801320659574,UP
089801320680851,DOWN
089801320702128,UP
089801320723404,UP
089801320744681,UP
089801320765957,UP
089801320787234,UP
089801320808511,UP
089801320829787,UP
089801320851064,UP
08980132087234,UP
089801320893617,UP
089801320914894,DOWN
08980132093617,DOWN
089801320957447,DOWN
089801320978723,UP
0898013210,UP
0898058300,UP
089805830021277,UP
089805830042553,UP
08980583006383,UP
089805830085106,UP
089805830106383,DOWN
08980583012766,DOWN
089805830148936,DOWN
089805830170213,DOWN
089805830191489,DOWN
089805830212766,DOWN
089805830234043,DOWN
089805830255319,UP
089805830276596,UP
089805830297872,UP
089805830319149,UP
089805830340426,UP
089805830361702,UP
089805830382979,UP
089805830404255,UP
089805830425532,UP
089805830446809,DOWN
089805830468085,DOWN
089805830489362,UP
089805830510638,UP
089805830531915,UP
089805830553191,UP
089805830574468,UP
089805830595745,DOWN
089805830617021,DOWN
089805830638298,DOWN
089805830659574,DOWN
089805830680851,DOWN
089805830702128,UP
089805830723404,UP
089805830744681,UP
089805830765957,UP
089805830787234,UP
089805830808511,DOWN
089805830829787,DOWN
089805830851064,DOWN
08980583087234,DOWN
089805830893617,DOWN
089805830914894,DOWN
08980583093617,DOWN
089805830957447,DOWN
089805830978723,UP
0898058310,UP
0898102400,UP
089810240021277,UP
089810240042553,UP
08981024006383,DOWN
089810240085106,DOWN
089810240106383,DOWN
08981024012766,DOWN
089810240148936,DOWN
089810240170213,DOWN
089810240191489,DOWN
089810240212766,DOWN
089810240234043,DOWN
089810240255319,DOWN
089810240276596,UP
089810240297872,UP
089810240319149,UP
089810240340426,UP
089810240361702,UP
089810240382979,UP
089810240404255,UP
089810240425532,DOWN
089810240446809,UP
089810240468085,UP
089810240489362,UP
089810240510638,UP
089810240531915,UP
089810240553191,UP
089810240574468,DOWN
089810240595745,UP
089810240617021,DOWN
089810240638298,DOWN
089810240659574,UP
089810240680851,DOWN
089810240702128,UP
089810240723404,UP
089810240744681,UP
089810240765957,UP
089810240787234,UP
089810240808511,UP
089810240829787,DOWN
089810240851064,DOWN
08981024087234,DOWN
089810240893617,DOWN
089810240914894,DOWN
08981024093617,DOWN
089810240957447,DOWN
089810240978723,UP
0898102410,DOWN
0898146500,UP
089814650021277,UP
089814650042553,UP
08981465006383,DOWN
089814650085106,DOWN
089814650106383,DOWN
08981465012766,DOWN
089814650148936,DOWN
089814650170213,DOWN
089814650191489,DOWN
089814650212766,DOWN
089814650234043,DOWN
089814650255319,UP
089814650276596,UP
089814650297872,DOWN
089814650319149,UP
089814650340426,UP
089814650361702,UP
089814650382979,UP
089814650404255,UP
089814650425532,UP
089814650446809,UP
089814650468085,UP
089814650489362,UP
089814650510638,UP
089814650531915,UP
089814650553191,UP
089814650574468,UP
089814650595745,UP
089814650617021,UP
089814650638298,UP
089814650659574,UP
089814650680851,UP
089814650702128,UP
089814650723404,UP
089814650744681,UP
089814650765957,UP
089814650787234,UP
089814650808511,UP
089814650829787,UP
089814650851064,UP
08981465087234,UP
089814650893617,DOWN
089814650914894,DOWN
08981465093617,DOWN
089814650957447,DOWN
089814650978723,DOWN
0898146510,DOWN
089819600,DOWN
08981960021277,DOWN
08981960042553,DOWN
0898196006383,DOWN
08981960085106,DOWN
08981960106383,DOWN
0898196012766,DOWN
08981960148936,DOWN
08981960170213,DOWN
08981960191489,DOWN
08981960212766,DOWN
08981960234043,DOWN
08981960255319,DOWN
08981960276596,DOWN
08981960297872,DOWN
08981960319149,DOWN
08981960340426,DOWN
08981960361702,DOWN
08981960382979,UP
08981960404255,UP
08981960425532,UP
08981960446809,UP
08981960468085,UP
08981960489362,UP
08981960510638,UP
08981960531915,UP
08981960553191,UP
08981960574468,UP
08981960595745,UP
08981960617021,UP
08981960638298,DOWN
08981960659574,UP
08981960680851,DOWN
08981960702128,DOWN
08981960723404,DOWN
08981960744681,UP
08981960765957,DOWN
08981960787234,DOWN
08981960808511,DOWN
08981960829787,DOWN
08981960851064,DOWN
0898196087234,DOWN
08981960893617,DOWN
08981960914894,DOWN
0898196093617,DOWN
08981960957447,DOWN
08981960978723,UP
089819610,DOWN
0898235700,DOWN
089823570021277,DOWN
089823570042553,DOWN
08982357006383,DOWN
089823570085106,DOWN
089823570106383,DOWN
08982357012766,DOWN
089823570148936,DOWN
089823570170213,DOWN
089823570191489,DOWN
089823570212766,DOWN
089823570234043,DOWN
089823570255319,DOWN
089823570276596,DOWN
089823570297872,DOWN
089823570319149,DOWN
089823570340426,DOWN
089823570361702,UP
089823570382979,UP
089823570404255,UP
089823570425532,UP
089823570446809,UP
089823570468085,UP
089823570489362,UP
089823570510638,UP
089823570531915,UP
089823570553191,UP
089823570574468,DOWN
089823570595745,DOWN
089823570617021,UP
089823570638298,UP
089823570659574,UP
089823570680851,UP
089823570702128,UP
089823570723404,UP
089823570744681,UP
089823570765957,UP
089823570787234,UP
089823570808511,UP
089823570829787,UP
089823570851064,UP
08982357087234,UP
089823570893617,UP
089823570914894,UP
08982357093617,UP
089823570957447,UP
089823570978723,UP
0898235710,DOWN
0898279100,UP
089827910021277,DOWN
089827910042553,DOWN
08982791006383,DOWN
089827910085106,DOWN
089827910106383,DOWN
08982791012766,DOWN
089827910148936,DOWN
089827910170213,DOWN
089827910191489,DOWN
089827910212766,DOWN
089827910234043,DOWN
089827910255319,DOWN
089827910276596,DOWN
089827910297872,DOWN
089827910319149,DOWN
089827910340426,DOWN
089827910361702,UP
089827910382979,UP
089827910404255,UP
089827910425532,UP
089827910446809,DOWN
089827910468085,UP
089827910489362,UP
089827910510638,UP
089827910531915,UP
089827910553191,UP
089827910574468,UP
089827910595745,UP
089827910617021,DOWN
089827910638298,DOWN
089827910659574,DOWN
089827910680851,UP
089827910702128,UP
089827910723404,DOWN
089827910744681,UP
089827910765957,UP
089827910787234,UP
089827910808511,UP
089827910829787,UP
089827910851064,UP
08982791087234,UP
089827910893617,UP
089827910914894,UP
08982791093617,UP
089827910957447,UP
089827910978723,UP
0898279110,UP
0898323200,UP
089832320021277,UP
089832320042553,UP
08983232006383,UP
089832320085106,UP
089832320106383,DOWN
08983232012766,DOWN
089832320148936,DOWN
089832320170213,DOWN
089832320191489,DOWN
089832320212766,DOWN
089832320234043,DOWN
089832320255319,DOWN
089832320276596,UP
089832320297872,DOWN
089832320319149,UP
089832320340426,UP
089832320361702,UP
089832320382979,UP
089832320404255,UP
089832320425532,UP
089832320446809,UP
089832320468085,DOWN
089832320489362,DOWN
089832320510638,DOWN
089832320531915,UP
089832320553191,DOWN
089832320574468,DOWN
089832320595745,DOWN
089832320617021,DOWN
089832320638298,DOWN
089832320659574,DOWN
089832320680851,DOWN
089832320702128,DOWN
089832320723404,DOWN
089832320744681,UP
089832320765957,UP
089832320787234,UP
089832320808511,UP
089832320829787,UP
089832320851064,UP
08983232087234,UP
089832320893617,UP
089832320914894,DOWN
08983232093617,UP
089832320957447,UP
089832320978723,UP
0898323210,UP
0898367300,UP
089836730021277,UP
089836730042553,UP
08983673006383,UP
089836730085106,DOWN
089836730106383,DOWN
08983673012766,DOWN
089836730148936,DOWN
089836730170213,DOWN
089836730191489,DOWN
089836730212766,DOWN
089836730234043,DOWN
